Actual_File_Name,True_Coupling_log10,Predicted_Coupling_log10,Predicted_True_Ratio_Linear,Min_HeavyDist_Ang,cos_theta,cos_4phi,cos_4psi,FeFe_Dist_Ang,absS12
40_ang_xy_job_007.out,-1.3660499097437484,-1.3193009397875006,1.1136506373629318,4.004697976502098,1.0,1.0,1.0,4.595650117230423,0.004519359
51_ang_xy_job_005.out,-2.5692916140049027,-2.522441270877927,1.1139106164274513,5.100661471750502,1.0,1.0,1.0,6.634003316248794,7.83244e-05
md_116.out,-3.1200576299980756,-3.0731443742122018,1.1140719911575219,5.8183216644448255,0.9965187,0.5917256,1.0,7.9466808378329885,7.410604e-06
geom_444.out,-2.063952220878483,-2.016881195980782,1.1144767811920047,4.321018526750378,0.9659258,0.9999964,0.9970101,8.042923562936366,0.000960283
geom_65.out,-0.9449075725989343,-0.8956372947763148,1.1201347686748913,3.002615140618924,1.0,-0.5,0.9535736,7.813071715776837,0.0142117
40_ang_x2_job_006.out,-2.1107495427827816,-2.060274306955892,1.123246918493906,4.022394949405142,1.0,1.0,1.0,5.946427498927402,0.0003389639
40_ang_x_job_010.out,-1.6108264100280993,-1.5591028346550349,1.1264802331627444,4.000381595773082,1.0,1.0,1.0,4.565084884205331,0.002463528
geom_387.out,-2.489433999400693,-2.4351739111889374,1.133078732883136,4.472249468986385,0.9659154,-0.5517791,-0.4314941,9.83720861020371,0.0002541487
42_ang_xy_job_002.out,-1.6399506914646467,-1.585316985017472,1.1340539260833251,4.2074074133841615,1.0,1.0,1.0,4.705316142407437,0.002348148
47_ang_xy_job_002.out,-2.026331826681682,-1.970657082038519,1.1367756037048773,4.706545138655318,1.0,1.0,1.0,5.156549233741496,0.0007163119
geom_241.out,-3.2155152123554043,-3.158978425549809,1.139034259401989,5.074777548648807,0.2587682,0.01850232,-0.565527,10.051280418714471,3.140741e-05
md_018.out,-1.5087354944926124,-1.451520292497134,1.1408149451819907,3.511991220743725,0.9999999,0.5290631,0.999998,5.567950828345829,0.004339309
md_141.out,-1.1209273482455797,-1.0633430513402153,1.1417849044725301,3.355015017272203,0.997139,0.7056151,1.0,4.248617987145584,0.009287492
geom_361.out,-2.9474784406431187,-2.889858224730505,1.1418793414916228,4.213986069524911,0.7071054,-0.9237111,0.9970032,10.03557812854526,0.0001426126
geom_436.out,-2.6955862560740496,-2.6334165874211815,1.1539039729514522,3.921857115622776,0.2588171,-0.1269525,0.9970064,8.228135907213492,0.0003307622
md_053.out,-1.0654832193911281,-1.0032811610244867,1.153990034402147,3.172241020511682,0.9758059,0.6013517,1.0,6.241196637305381,0.009418871
40_ang_xy_job_005.out,-1.8719852792416858,-1.8087712988360585,1.1566820084019918,4.015707479349063,1.0,1.0,1.0,4.345112196480086,0.0002922511
48_ang_xy_job_002.out,-2.107104754439221,-2.040915781734726,1.1646326808221292,4.806394193384476,1.0,1.0,1.0,5.24785670536077,0.0005557981
geom_331.out,-2.839553877493637,-2.7733427076300323,1.1646922077068946,5.332303484844894,0.9659258,0.9999963,0.9970119,8.099602284276989,4.877187e-05
geom_183.out,-1.7175077671609644,-1.6490120452694876,1.170835068707989,2.415157771017248,0.2587735,0.9758127,0.9970126,8.516480250278574,0.005681719
md_050.out,-3.2963553960551892,-3.226520219433111,1.1744517425948815,7.726121582246685,0.999247,-0.7044594,1.0,8.573711366802186,1.108414e-08
35_ang_02.out,-0.4950533219514742,-0.4176669116562738,1.195050919273089,3.5057096285916205,1.0,1.0,1.0,3.5057096285916205,0.04265108
geom_103.out,-2.6955862560740496,-2.6180159692845715,1.1955570005327372,4.681448067688138,0.9659227,-0.5494374,-0.5656354,8.986513227040508,0.0002282152
40_ang_x2_job_009.out,-2.019232982831583,-1.9411543993911968,1.1969570951850486,4.004724758419735,1.0,1.0,1.0,6.4031242374328485,0.001006564
md_074.out,-2.738051145306665,-2.659738750707073,1.1976016745793905,4.524357566927154,0.9783251,-0.5343113,1.0,7.049670448386152,0.0005065809
52_ang_xy_job_005.out,-2.6650267815325743,-2.585962966872777,1.1996755689486946,5.200637792559678,1.0,1.0,1.0,6.711184694225008,5.969309e-05
47_ang_xy_job_007.out,-2.385199264980052,-2.3046239203086496,1.203858226050156,4.702278713443089,1.0,1.0,1.0,7.354590403278758,0.0002716653
35_ang_20.out,-1.5005390452103227,-1.41994625466718,1.203906586733804,3.4999996506285536,1.0,1.0,1.0,4.031128874149275,0.003743793
geom_478.out,-2.847799153359701,-2.765408640565893,1.208900376375779,5.054887079033319,0.8660019,0.9999296,0.9970288,7.592019920597549,7.904323e-05
geom_393.out,-2.9250311297353235,-2.8408146261922465,1.2139938972434858,3.075271948101338,0.258819,-0.7955053,-0.5654455,6.993506876028721,0.0005848267
md_121.out,-3.06730409166581,-2.9822421960508896,1.2163593437303022,5.367990571087659,0.9707319,-0.1384187,1.0,7.24738827810612,3.281941e-05
geom_236.out,-1.7928001460021519,-1.7075542673839803,1.2168747471346846,2.6912133082682246,-3.356131e-05,0.9969988,0.996999,6.957677362554261,0.005744357
geom_163.out,-0.9892680779059512,-0.9036932613975868,1.2177967663014344,2.9003184187088835,0.9659137,0.9999964,0.9970496,3.993113777347197,0.02860148
geom_344.out,-3.173018378474498,-3.087188707186551,1.2185116093884827,5.287073597575978,0.499971,0.9992473,0.9969959,9.85243707460545,1.003458e-05
md_007.out,-3.575199058208508,-3.4868315601789113,1.22565290252825,7.120973286910225,0.999873,-0.6868196,1.0,9.168239638560175,9.191869e-08
md_044.out,-3.3756605934532677,-3.285607697598285,1.230418623238346,6.863824129234518,0.9985623,0.8984854,1.0,7.108037075236454,9.57203e-07
geom_539.out,-3.2213779401578475,-3.130509670652733,1.2327308637592116,6.007428309834084,1.0,0.4999994,0.9763998,9.274664007458222,5.997545e-06
35_ang_56_56.out,-1.3176505575217758,-1.226480021090325,1.2335891373121297,3.64274955090245,1.0,1.0,1.0,8.658521813797089,0.004133555
48_ang_xy_job_007.out,-2.4608524945049037,-2.36857259449165,1.236744250397019,4.8022283472259,1.0,1.0,1.0,7.418894796396563,0.0002104864
geom_151.out,-2.896178757154008,-2.8028474611600416,1.2397419472032691,3.828440545211457,0.5000002,0.5897607,-0.4315365,9.837288849283375,0.0004798633
5_ang_90.out,-2.4677367226582008,-2.36514908983605,1.2664487883376496,5.035621427400992,1.0,1.0,1.0,10.295630140987,0.0001224269
51_ang_xy_job_002.out,-2.356073360298263,-2.2488940831091684,1.279909543038934,5.105976805881515,1.0,1.0,1.0,5.523585791856591,0.0002510113
35_ang_42_42.out,-1.3167673828739688,-1.2088611769395685,1.2820536691401658,3.522901800916398,1.0,1.0,1.0,6.894200461257274,0.005308115
md_106.out,-2.6243667273686233,-2.5142065138932757,1.288724881270539,4.662270195760859,0.9951054,0.1448077,1.0,7.624753346525316,0.0001103721
md_136.out,-2.894321743432389,-2.782316799605713,1.2942105741178176,5.337802094932801,0.9975168,0.6627648,1.0,7.534299113189893,1.933981e-05
35_ang_18.out,-1.8976341490413569,-1.7854155143777077,1.2948475359103284,3.5052094879479028,1.0,1.0,1.0,3.9357337308308855,0.0002897999
geom_192.out,-1.9706648765749941,-1.8563526999352469,1.3011044931628628,2.5714890441921003,-1.625304e-09,0.996999,0.996999,7.917458437061732,0.0008765133
51_ang_xy_job_007.out,-2.6834452106578497,-2.5660166521620487,1.3104744514000752,5.102089091627075,1.0,1.0,1.0,7.616429609731846,9.472881e-05
5_16_ang.out,-2.261462517896196,-2.1416360318025247,1.3177301599366418,5.00581365334348,1.0,1.0,1.0,5.249761899362675,0.0002142223
geom_169.out,-3.1077684268414347,-2.9874106313076343,1.3193432380141656,2.68063512022916,1.928185e-05,-0.4314561,-0.4314574,8.492326175668833,0.000541982
geom_538.out,-3.008060848978398,-2.879347446097823,1.344972494610999,5.088442963965009,0.9659252,0.4455363,0.4314547,7.1048156520547385,5.678665e-06
52_ang_xy_job_002.out,-2.447734221867451,-2.3185251776223144,1.3465083293257631,5.205848359508756,1.0,1.0,1.0,5.616048432839589,0.0001903761
geom_507.out,-3.5249040007593666,-3.3956330586223857,1.3467002543216915,6.321243741854842,0.9659135,0.4463663,-0.9969932,9.117217209531262,1.036423e-06
geom_318.out,-1.4842355778553378,-1.3545980500391084,1.3478374767904673,3.105179329861643,1.0,1.0,1.0,9.539392014169456,0.003655595
52_ang_xy_job_007.out,-2.7633414301021086,-2.63362973126771,1.3480676869804777,5.202046241518811,1.0,1.0,1.0,7.683749084919419,7.177971e-05
geom_418.out,-2.313675376436351,-2.1837591435263612,1.3487027185716784,3.161257153383286,0.7071067,0.9994866,0.9970123,6.623405152071327,0.002502621
geom_6.out,-1.2186275272680254,-1.086497669259821,1.3555946869237623,3.059792631797129,1.0,1.0,1.0,9.486832980505138,0.006589597
42_ang_x_job_009.out,-2.188355677415388,-2.0517761067067206,1.3695552930357087,4.2045062005781375,1.0,1.0,1.0,6.529931086925803,0.0006429803
geom_234.out,-3.280288556830118,-3.1409914671212005,1.3781519048569606,5.282264850726343,0.258819,-0.7955053,-0.5654455,9.774259072945682,3.142354e-06
geom_178.out,-2.0712706413859316,-1.9306345178079178,1.3824076344903455,3.289439310794471,-3.356131e-05,0.9969988,0.996999,8.930472231713171,0.001721552
35_ang_54_54.out,-1.2499982578486148,-1.1089915602613916,1.383587716171175,3.5752600311865432,1.0,1.0,1.0,8.400595217006948,0.00514579
5_ang_52.out,-2.652105764618972,-2.507367843900556,1.3955259630207364,5.014198034481685,1.0,1.0,1.0,7.213875518748574,0.0001210268
geom_127.out,-2.713541419416301,-2.567801124917414,1.3987506279237758,3.420589561332812,0.4999982,-0.9563691,0.9970051,9.09218875446666,0.001269925
geom_439.out,-2.5826455073843393,-2.4365970572145925,1.3997434701379166,4.290509829763824,4.56169e-11,0.9970136,0.9970136,9.909651830049327,6.040672e-05
geom_168.out,-3.378476400776572,-3.2319524286206134,1.4012769303897856,5.108029823918024,0.2587801,-0.8751388,-0.4314901,9.263350209684935,2.416001e-05
geom_427.out,-2.40038047185724,-2.2537768991046203,1.4015337899796976,3.3938638347243693,0.2587867,0.998349,0.996998,8.96825036563883,0.000135876
40_ang_x2_job_007.out,-2.195155349974148,-2.0470670724356848,1.4063333556000042,4.008012523770354,1.0,1.0,1.0,6.095900261651268,0.0004340083
40_ang_x2_job_008.out,-2.154010847614608,-2.0053678926328824,1.4081306608360018,4.001373812917259,1.0,1.0,1.0,6.248199740725323,0.0006661895
geom_438.out,-3.1092856939288533,-2.9571959507288597,1.4193507879569176,5.063798130175116,0.2588054,0.7991585,0.9970008,9.934324286763797,2.022077e-05
geom_161.out,-1.7074503034883748,-1.5518245207076904,1.4309543617618052,3.12839850201345,1.0,1.0,1.0,8.602325267042627,0.002100808
geom_165.out,-3.4834159772706776,-3.326943652189645,1.433746349299012,6.285244795242664,0.8660253,0.9999283,0.997012,9.972902159324034,9.184133e-07
geom_120.out,-1.9252912338649604,-1.7668138111680864,1.4403811284138508,2.562070001976722,0.2587988,0.8565939,0.9970026,8.858220714089766,0.004455685
43_ang_x_job_009.out,-2.264276668810082,-2.1055239979777407,1.4412943057586933,4.304404533811849,1.0,1.0,1.0,6.594694837519018,0.0005100786
geom_81.out,-3.3700831639770126,-3.2095294680630904,1.4472837833477379,5.823297689984088,0.9659222,-0.4488707,0.9969658,9.945476773815772,4.469982e-06
geom_441.out,-2.3280234251054486,-2.16514217684028,1.4550611601154464,4.28439776677843,-0.4999999,0.9970123,0.9970127,9.18906924945775,0.0005083106
40_ang_x_job_008.out,-1.9971958983363447,-1.833686726857421,1.4571664770083905,4.004308556555051,1.0,1.0,1.0,4.386342439892262,0.0001996452
geom_535.out,-2.319062089314967,-2.1510470375478374,1.472363530686318,4.009249393701144,1.0,0.4999994,0.9763998,6.929322798891751,0.0005612362
40_ang_xy2_job_001.out,-2.2612467981745437,-2.0873903514693266,1.4923010573681388,4.004758544656594,1.0,1.0,1.0,6.254598308444756,0.0002403609
geom_467.out,-1.758002697316653,-1.5822318702034386,1.4988936754643114,3.100129137407021,1.0,1.0,-0.7375989,9.701439684387054,0.001965704
35_ang_52_52.out,-1.1996163570933893,-1.0202303264282975,1.5114230135017614,3.529212984590191,1.0,1.0,1.0,8.144323176298938,0.006085564
geom_281.out,-3.3987154384487153,-3.2171791106642624,1.518924991474633,4.798090448634228,-1.240245e-05,-0.5654904,-0.565513,9.775540215582208,1.05149e-05
5_ang_40.out,-2.6293717034900252,-2.447074306744298,1.5215891288601242,5.00065374980112,1.0,1.0,1.0,6.4031242374328485,6.934339e-05
geom_305.out,-2.0057332917818917,-1.8234247356340918,1.521628227314613,3.0,1.0,1.0,1.0,3.0,0.09808389
geom_180.out,-2.8647747281007554,-2.67115720551287,1.5617716051830464,4.2810535100344165,0.4999999,0.9970123,0.9970127,8.428766675577751,0.0002116645
geom_519.out,-2.052200070356171,-1.8575452659151854,1.5655062451068749,3.3744488800261885,0.965924,0.4488795,-0.9970011,8.121065491365897,0.003185713
geom_337.out,-3.3228692439136323,-3.123994104730037,1.5807934916065485,5.213859556566326,0.7071068,0.7936536,-0.5654281,8.533507810023085,2.401407e-05
5_ang_22.out,-2.4078724461799688,-2.2059166692211396,1.5920466049653592,5.000140461907044,1.0,1.0,1.0,5.462600113499065,0.000227545
35_ang_46_46.out,-1.1865472223447004,-0.9821380320386384,1.6010658352022629,3.518167228728617,1.0,1.0,1.0,7.387151006985034,0.007073311
geom_500.out,-3.1457312058627793,-2.9305523033305745,1.6412657341854189,3.138256361451212,-2.828869e-08,-0.4314875,-0.4314876,9.593348241007464,3.146004e-05
42_ang_x_job_008.out,-2.3397498732062134,-2.124063152886819,1.6431859782596698,4.214356699509429,1.0,1.0,1.0,6.155485358604957,0.0002380418
40_ang_xy2_job_002.out,-2.277954733037482,-2.0540104837628155,1.6747278760879354,4.001602054302752,1.0,1.0,1.0,6.474565622495458,0.0004116003
geom_537.out,-2.7578933968389077,-2.5218296094639396,1.7221214944849952,4.580870357580969,0.9659252,0.4455363,0.4314547,8.137886301103132,0.0001353816
geom_383.out,-1.4158841830106557,-1.178052260867917,1.7291470263417188,2.4412466314008507,0.9659222,-0.4488707,0.9969658,7.051384137778129,0.01908458
geom_91.out,-2.778685794435112,-2.5326436146084124,1.7621471824876571,4.581823043734885,4.56169e-11,0.9970136,0.9970136,9.563292288370151,2.145113e-05
geom_225.out,-2.94852686655455,-2.6951961706922187,1.791969839706921,5.018834011947994,-2.024279e-06,0.9970081,0.9970071,9.961476927991754,9.475072e-07
5_ang_94.out,-2.673302092521187,-2.410986436909372,1.8294294060679113,5.096967251228911,1.0,1.0,1.0,10.64706532336493,8.186576e-05
43_ang_x_job_008.out,-2.4257683174544282,-2.160672049797122,1.8411800804505674,4.314026934396678,1.0,1.0,1.0,6.224146527838174,0.0001899484
geom_157.out,-2.731633531416084,-2.4656702537930846,1.8448594179171756,3.0754258301038573,0.7070662,0.805692,-0.4315832,9.869448008557166,0.0005864354
5_ang_32_32.out,-2.7654021921906224,-2.493797706063625,1.8689792775267424,5.005291825518269,1.0,1.0,1.0,6.743886120034946,4.459251e-05
geom_480.out,-3.6528411206635725,-3.3786972318615884,1.8799395680874365,3.838131680022847,-1.240245e-05,-0.5654904,-0.565513,7.867086913620886,0.0001609591
geom_527.out,-3.7408955394538492,-3.4627535498203903,1.8973261377220951,6.004653861905447,1.0,0.4999995,-0.3011595,7.0037052575009175,3.488377e-06
geom_30.out,-3.789020346850166,-3.5005484737254755,1.9429958505524378,7.022173808347739,1.0,-0.5,0.9535736,9.951928940455312,2.063089e-07
geom_210.out,-3.3813105839768043,-3.0867920290758093,1.9702373823102797,6.020105035146812,1.0,1.0,-0.7375989,9.70110673839846,9.965367e-06
md_090.out,-3.734436067778708,-3.43671021245705,1.984841607534721,6.659315827753929,0.9981462,0.941727,1.0,9.069735820324482,2.552215e-07
44_ang_x_job_008.out,-2.505029265400903,-2.1999477408244337,2.018745281477871,4.413712087427091,1.0,1.0,1.0,6.293647591023825,0.0001507614
40_ang_x_job_009.out,-2.0040600464045992,-1.6924518045856831,2.0493127488221403,3.999755369531992,1.0,1.0,1.0,4.47213595499958,0.001346431
geom_46.out,-2.2710618544794805,-1.956679372516184,2.062445503778416,3.15428392890526,0.7070798,-0.9158167,0.9970127,6.265816153306527,0.005726668
md_014.out,-3.3511076264197026,-3.0354086598252046,2.068706917097378,6.0144096472052855,0.9994511,0.9812912,1.0,6.913473786904309,1.185182e-05
geom_512.out,-3.6475599154925535,-3.327016020540093,2.0919143300971967,6.001965892705572,1.0,0.4999995,-0.3011595,6.405562842869157,7.425528e-06
5_ang_42.out,-2.7923885514713827,-2.471240724593131,2.094825379481299,5.00535572416187,1.0,1.0,1.0,6.529931086925803,4.44784e-05
md_099.out,-3.7035057536093783,-3.3820162332171164,2.096474191364056,6.326605567513593,0.9886964,-0.4215417,1.0,7.885831412233842,1.50081e-06
geom_308.out,-3.8349919729728685,-3.5127515549789963,2.1001021425013033,7.005709709222328,1.0,-0.5,0.9535736,9.112404382810938,1.154667e-07
md_143.out,-2.7923885514713827,-2.466682903340241,2.1169258595930347,5.210603297701908,0.9949654,0.8200854,1.0,5.788103261174338,0.0001005291
5_ang_50.out,-2.836299104799726,-2.504936205868284,2.144681960987118,5.003541338791956,1.0,1.0,1.0,7.071067811865476,8.485835e-05
5_ang_96.out,-2.775855282705598,-2.4421320747538022,2.156369636421031,5.139053527654679,1.0,1.0,1.0,10.824047302187846,6.540353e-05
5_ang_24_24.out,-2.518077481898636,-2.1831380771781896,2.162416789772383,5.011333469466983,1.0,1.0,1.0,5.377731863899501,0.0002235843
geom_218.out,-3.1017518171628815,-2.765998098505325,2.166475183535405,5.0004335565280735,1.0,-0.5,0.9535736,5.386221833147238,6.844143e-05
geom_377.out,-3.445547983756954,-3.106141979146745,2.1847714131949685,5.408186000875802,0.8660255,0.9657532,-0.5654229,7.869206255162651,3.685066e-05
42_ang_xy_job_006.out,-2.4825588727991046,-2.1418400104351205,2.1913858970541056,4.200613169645593,1.0,1.0,1.0,6.491532946846993,0.0001848552
geom_117.out,-3.445547983756954,-3.100721345832613,2.2122114606986285,6.000445456314056,1.0,1.0,1.0,9.433981132056603,8.066109e-06
geom_143.out,-3.052384706474462,-2.7016242416827407,2.2426446514995626,5.021496516935962,3.356131e-05,0.9969988,0.996999,10.052923668336492,5.981747e-06
md_093.out,-3.4422637050306086,-3.0906659687078886,2.2469723916939546,6.029280937966068,0.9991658,-0.3183131,1.0,6.2096108608951495,8.782363e-06
geom_74.out,-3.264794969992877,-2.912284739770972,2.2516984570307135,3.482926587303988,-1.240245e-05,-0.5654904,-0.565513,9.79463886554604,0.0002101396
5_ang_38_38.out,-2.8726357136757477,-2.513260720476017,2.2875731644991206,5.004224725059817,1.0,1.0,1.0,7.340299721401028,7.325903e-05
geom_132.out,-2.3122177949952025,-1.951595971985679,2.2941500672919473,4.226026288055128,0.9659258,0.9999964,0.9970101,9.810132080621392,0.0005536818
geom_369.out,-3.029025375822282,-2.657313813801886,2.3534856901577963,3.647687858427308,0.4999728,-0.5332199,-0.5655355,9.550765765752818,0.0003625243
42_ang_x_job_003.out,-2.170843844177225,-1.7891988867884592,2.4079360979534865,4.199746065668733,1.0,1.0,1.0,4.651881339845203,0.0008613591
md_073.out,-3.627054800534025,-3.243912824647946,2.416250605597297,7.796150849334497,0.9965859,0.8509757,1.0,8.153489978255447,1.412105e-08
43_ang_xy_job_006.out,-2.561472029842627,-2.177374058872698,2.42157525979972,4.300581239902346,1.0,1.0,1.0,6.556675987114202,0.0001473296
geom_48.out,-2.8065377798678948,-2.421912941631531,2.424514792780393,2.7874550797078324,0.7071068,0.8634222,-0.431555,9.422550693354852,0.001059963
geom_385.out,-3.384163384471189,-2.9942570200525322,2.4541797279342457,5.034678473956903,0.8660052,-0.6955981,-0.4315232,7.106915509678795,9.494384e-05
geom_201.out,-1.6603316123342386,-1.2696037888903828,2.4588261510239326,2.509333306452134,0.8660254,0.9728193,-0.4315719,8.291625153159362,0.01583139
geom_174.out,-2.8869720890234705,-2.490296635817087,2.4927312211452857,3.994570642416279,0.2588191,0.9983491,0.9970019,9.868774582274185,0.0001388495
geom_490.out,-2.9027415585734335,-2.506029848137812,2.492939336384757,4.001906927816413,0.2587735,0.9758127,0.9970126,9.877032644138875,6.673304e-05
geom_246.out,-1.725096894385695,-1.3204322197636325,2.539011539079202,2.8914528106645623,0.8660086,0.9999455,0.996983,4.969113983619213,0.01527648
geom_492.out,-3.3458349174846074,-2.935287218499316,2.5736394142236585,2.5970319330098737,-0.2588073,-0.920169,-0.5655046,8.23251406892773,0.00294494
geom_292.out,-1.522447850903442,-1.1112098785150244,2.5777332433358153,3.038792328557514,1.0,1.0,1.0,7.0,0.0172675
geom_364.out,-3.67463258853271,-3.2569194836055777,2.616454006843379,5.103105609435297,0.7070798,-0.9158167,0.9970127,9.078448769863549,4.925788e-05
md_140.out,-3.6581873389282973,-3.2402270810082574,2.617943430508313,5.841358785839901,0.9944881,-0.562104,1.0,7.40238321451254,4.879601e-06
44_ang_xy_job_006.out,-2.644221087412537,-2.2159244642194924,2.6809988222106056,4.400550761097978,1.0,1.0,1.0,6.622688275919379,0.0001167961
md_111.out,-2.7471981702625206,-2.30950440844453,2.739641661186521,4.596807540781755,0.971712,0.8433024,1.0,5.6540457167357605,3.178609e-05
5_ang_100.out,-2.970045107049674,-2.5177491645698744,2.8333220565404074,5.245137096406538,1.0,1.0,1.0,11.180339887498947,3.980043e-05
geom_139.out,-3.5620687828936393,-3.102960002605563,2.878119223875058,6.000476768507649,1.0,1.0,1.0,7.3484692283495345,5.364289e-06
geom_229.out,-3.5620687828936393,-3.0963777545779836,2.9220727774427253,5.156310856752529,0.7070918,0.03508414,0.9970072,7.93426174298693,4.862319e-05
5_ang_44.out,-2.960229754688181,-2.494176530751078,2.9245107624092155,5.018030881272055,1.0,1.0,1.0,6.660330322138685,3.432755e-05
geom_477.out,-2.5247516077280716,-2.0561292801475206,2.9418622103965126,2.4496552958106164,0.8660158,-0.4909323,-0.4315093,9.3125999047105,0.005100969
geom_394.out,-3.1660341765565843,-2.693929465638021,2.9655463137515725,5.013915918969923,-3.356131e-05,0.9969988,0.996999,9.960650294102289,2.716131e-07
geom_545.out,-2.642142460487956,-2.168812450778732,2.973924985915719,4.042584143403573,0.9659135,0.4463663,-0.9969932,5.465200970300452,0.0005454822
geom_98.out,-3.774717759117624,-3.287824859797791,3.068265235012905,4.800988578664815,-2.828869e-08,-0.4314875,-0.4314876,9.72638259957118,1.568912e-05
5_ang_48.out,-2.999714163283272,-2.502749041134349,3.1402564921999114,5.000866917745362,1.0,1.0,1.0,6.931089380465383,5.643557e-05
md_015.out,-2.528326934590361,-2.0310590172755445,3.142446678986974,3.25428507662574,0.9733755,0.06431455,1.0,4.8458393836059,0.001604346
md_156.out,-3.2059165165844954,-2.698102132783576,3.2196924099972497,4.995014743832495,0.9923107,0.1535812,1.0,7.263968889094584,4.326015e-05
md_033.out,-2.5134273338811948,-2.002870170560617,3.240090668064728,3.5986324736560693,0.9995876,0.9724758,1.0,6.5660896691304025,0.000464595
geom_224.out,-2.728459940301065,-2.2095646170546863,3.3028992260916885,3.5380202513703902,0.9659204,-0.4463728,0.9970124,8.060631246905729,0.001858441
47_ang_xy_job_006.out,-2.8699995436699495,-2.350952402385699,3.304054035457294,4.70046710455461,1.0,1.0,1.0,6.825686778632609,5.63324e-05
5_ang_34_34.out,-3.0631840756195,-2.5115206973186694,3.561749551614967,5.003655763639222,1.0,1.0,1.0,6.93685807840985,2.343558e-05
5_ang_46.out,-3.0550594774312283,-2.4997014170893346,3.592179750251311,5.006187564304797,1.0,1.0,1.0,6.794115100585212,3.878837e-05
geom_85.out,-2.906536743637934,-2.3499577051775287,3.602293035620907,3.604466087453869,1.0,-0.4999999,0.2159749,9.955242235934392,5.898026e-05
48_ang_xy_job_006.out,-2.9623918535540774,-2.4024356699754312,3.6304142529587295,4.800441542295875,1.0,1.0,1.0,6.89492567037528,4.369408e-05
geom_162.out,-2.714765241766377,-2.1524472337930396,3.6502113231851925,2.581981938777264,-0.499971,0.9992473,0.9969959,7.46658210355046,0.002235085
geom_413.out,-2.800523930168176,-2.2311207123989942,3.710250376012966,2.668161001149106,0.7071068,0.7936536,-0.5654281,8.247772398879894,0.003573564
geom_301.out,-3.988504919588437,-3.4141808196727315,3.7525293690098196,3.869562066150381,2.828869e-08,-0.4314875,-0.4314876,7.856781686749416,7.682323e-06
geom_347.out,-2.3792157201387876,-1.7841787919940377,3.935835405184272,2.840176143282842,-0.2588191,0.9983491,0.9970019,9.840164518733465,0.004957341
5_ang_36_36.out,-3.118502327232585,-2.5162093197509354,4.002146733939929,5.001129772461419,1.0,1.0,1.0,7.135825109964509,3.579336e-05
geom_254.out,-3.5249040007593666,-2.8988040887547113,4.227658628567792,5.014644682994,1.0,-0.4999999,0.2159749,7.074383080957095,2.169947e-05
geom_223.out,-3.8685871129615745,-3.2408211542848226,4.243907980834574,3.190632707175961,-0.2587682,0.01850232,-0.565527,9.381048025441135,6.700703e-05
md_040.out,-2.8203813751376976,-2.1835210711074593,4.333714568976195,3.629904358127635,0.9950724,0.3248308,1.0,5.36850417176973,0.000473673
geom_376.out,-2.685159003314464,-2.033442828993542,4.4845221592183755,2.5246371545937047,0.8660192,-0.6869643,-0.5655354,6.406610346063276,0.008695519
51_ang_xy_job_006.out,-3.23945648893497,-2.574098931632703,4.627618592727806,5.100370868966295,1.0,1.0,1.0,7.1070387644925646,1.970777e-05
geom_417.out,-3.549323860647298,-2.8773296343041666,4.698878617164639,4.993138434537641,0.8659991,0.9699778,-0.5655799,7.866666466153246,1.30547e-05
geom_499.out,-3.4589392486408927,-2.7809849939004403,4.763808058515572,2.4612047335752054,-5.760129e-05,-0.4311319,-0.4315086,9.38821853883286,3.570705e-05
52_ang_xy_job_006.out,-3.3458349174846074,-2.63602930299925,5.1263188414544505,5.200349122991647,1.0,1.0,1.0,7.179136438319027,1.49396e-05
geom_158.out,-3.905000562455326,-3.1489131861196658,5.702789959965979,6.003194182324939,1.0,1.0,1.0,7.810249675906654,4.422788e-06
geom_248.out,-3.570778044375579,-2.70368249545663,7.363690878813033,3.3157270603330726,0.4999728,-0.5332199,-0.5655355,8.11842489109039,0.0005824506
geom_243.out,-3.4589392486408927,-2.5788811931227267,7.586789867664096,2.671445906489218,0.8660182,-0.2858406,0.9969883,9.358225711114528,0.001664113
geom_466.out,-3.6074743367197177,-2.713933421528666,7.826019310764531,2.5012280956530137,-0.8660019,0.9999296,0.9970288,9.208487306542263,0.002653054
geom_126.out,-3.6528411206635725,-2.7455442854688465,8.077869545382942,3.139049258590569,0.5000002,0.5897607,-0.4315365,9.853634147066504,0.0007690838
geom_314.out,-3.3154761891187516,-2.3563513864817542,9.101747907930676,2.5847327023597626,0.2587867,0.998349,0.996998,6.476005452497782,0.0003583304
md_110.out,-3.7608712183787865,-2.7994741609016556,9.149493595439862,5.3422621195345705,0.9993989,0.03431823,1.0,5.951285906923058,8.027912e-06
geom_429.out,-3.505553246359948,-2.5267659416075046,9.523296473916531,3.13732984440543,0.7070662,0.805692,-0.4315832,6.095338546267385,0.001018678
40_ang_x_job_002.out,-1.9422340966461675,-0.950977786424373,9.800682275998224,4.044749683231337,1.0,1.0,1.0,4.044749683231337,0.01361265
geom_470.out,-3.593347394426039,-2.5278826388818327,11.626921907983728,3.394736950934932,0.8660148,-0.2743946,0.9970095,9.839268321484072,0.00141752
md_019.out,-3.6581873389282973,-2.570966147168137,12.224220969255422,3.911218475054033,0.9946043,-0.7401634,1.0,5.673136739347466,5.535264e-05
geom_102.out,-3.217460674470391,-2.0640531335012353,14.236641237115967,3.0872844389019294,0.5,0.9992473,0.9970043,9.804804242073374,0.00256978
